Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
North,Peaty,Wheat,536.3900455179469,26.55188279775946,1,0,Rainy,91,5.013796268724348
West,Chalky,Cotton,696.434918345005,20.828332695184685,1,0,Rainy,118,4.879505287504942
East,Peaty,Cotton,741.7381454903065,22.44203387484454,1,1,Sunny,145,7.291390648016564
West,Peaty,Rice,413.043782438403,32.41269249930987,0,0,Sunny,100,2.461571695352849
North,Silt,Barley,267.7112876643752,35.61442000107209,1,1,Rainy,146,4.617554078933266
North,Clay,Maize,601.1901029529522,23.527683424114308,0,1,Rainy,79,3.889526716707032
North,Chalky,Wheat,236.2404280421552,33.79807761667128,0,1,Sunny,133,2.8908082563580284
North,Peaty,Maize,698.1308800610757,36.893091441540925,1,0,Rainy,111,5.436456864102877
North,Chalky,Wheat,651.1228233055804,17.808840809925467,1,1,Sunny,147,6.514347306295588
North,Chalky,Barley,390.0838411901283,18.642491200107347,1,1,Rainy,102,5.409226042569306
South,Silt,Rice,629.8879225944966,22.342438325743537,0,0,Cloudy,71,2.990755766748265
North,Chalky,Cotton,112.5606243853313,15.766144613773868,0,1,Sunny,73,2.3892403551421104
South,Peaty,Wheat,979.0947831885172,37.3178561287647,1,0,Sunny,103,6.635884068470336
East,Peaty,Cotton,921.7387419721724,18.3669295892608,1,0,Cloudy,106,6.098830079950407
West,Sandy,Soybean,729.9552337336784,38.2191584702569,0,0,Cloudy,71,3.968748539912571
North,Silt,Barley,156.55665746138465,19.54760339011364,0,1,Cloudy,73,1.7424742207988295
North,Silt,Maize,402.20340272490847,37.5039359005546,1,1,Sunny,78,4.736099954283418
South,Peaty,Wheat,809.3498120281176,33.26479571343053,1,1,Rainy,67,7.846269242076906
South,Loam,Maize,153.80442771681703,23.659249080364404,0,0,Sunny,118,1.2673367396903927
North,Loam,Maize,396.8351272825379,20.655824042958177,0,1,Rainy,121,4.71034812317968
North,Silt,Soybean,899.9852631118399,37.23637145475723,1,0,Sunny,148,6.121303431259897
North,Loam,Rice,657.6389023836606,37.1613794081195,0,1,Rainy,107,4.35561965886165
West,Sandy,Maize,907.9478541413904,16.859515681387098,0,1,Sunny,124,5.682366337959688
East,Clay,Barley,520.7397354517375,20.87522002278548,1,0,Sunny,73,5.377091821203569
South,Peaty,Wheat,939.5827283913218,24.28541654869948,0,0,Sunny,111,4.755083779077763
North,Chalky,Soybean,305.4042956471393,27.34745202869364,0,1,Rainy,126,2.6232734479853894
South,Silt,Cotton,151.2544951913267,25.532860541539723,1,1,Sunny,83,4.153435829806082
West,Peaty,Maize,481.1528420054413,16.943704546343604,0,0,Sunny,82,2.921546530110432
North,Chalky,Soybean,108.81589963678326,16.39138098717594,1,0,Sunny,86,2.444180733623313
West,Silt,Wheat,534.0637349014928,30.533706437252437,1,0,Sunny,149,5.036249662928744
South,Clay,Cotton,345.81770216990776,25.738777859181315,0,0,Cloudy,84,2.0382925170377195
North,Sandy,Rice,602.7327855955734,39.02671740107192,1,0,Rainy,118,5.088526005958965
West,Peaty,Cotton,942.7589966296948,33.417578029056095,1,0,Sunny,64,6.898212116872361
East,Clay,Maize,180.7484656923524,37.720703605590565,1,1,Sunny,95,3.763466254337392
West,Peaty,Rice,403.13628902960505,24.22062680584533,0,0,Sunny,124,1.6910051015413252
North,Chalky,Soybean,135.3415228773987,24.106288766671774,1,1,Cloudy,76,4.700991450026321
North,Clay,Barley,279.0190028369441,17.338021269207086,1,0,Cloudy,94,2.404149268619725
South,Loam,Soybean,809.6048164548356,25.04367604422485,1,0,Sunny,136,5.107507737823861
West,Loam,Maize,177.60143182370348,24.368412341015485,1,1,Rainy,123,2.931252701385713
South,Sandy,Soybean,398.18979587134737,21.502115441565746,0,1,Cloudy,124,3.112334910936072
South,Chalky,Soybean,209.1649897244748,38.39873587308013,0,1,Rainy,67,2.9698880753776806
West,Peaty,Rice,503.6585528453815,33.9925875631171,0,1,Sunny,128,4.044454169361018
North,Peaty,Cotton,113.76873181526604,17.031872040768892,1,1,Rainy,63,4.282757472126783
South,Clay,Soybean,922.1444315336296,35.72463270867979,0,1,Cloudy,74,6.387855661892507
East,Chalky,Rice,297.48851150853613,38.97181828430966,1,0,Rainy,70,4.1880814504109045
North,Clay,Wheat,390.1983673280759,39.876975284569326,1,0,Sunny,71,4.052856755321662
West,Sandy,Soybean,564.5723154959053,15.132179137804204,1,1,Sunny,87,6.076548002201894
West,Silt,Soybean,341.2900709682013,29.46430881522555,0,0,Sunny,83,1.252365687901808
West,Silt,Maize,874.4251314112183,25.279431819784524,1,0,Cloudy,88,5.979255964908937
East,Peaty,Rice,970.416312933202,18.45466214050951,1,1,Rainy,85,8.575495007215766
East,Clay,Maize,207.91812274258703,25.33027347955949,0,0,Cloudy,68,1.046876228824266
North,Peaty,Barley,520.3370027787387,25.49831524026764,0,1,Sunny,85,5.175941502622104
West,Silt,Soybean,673.2288813418018,28.84001477796368,1,0,Sunny,103,5.731487789655912
West,Clay,Rice,229.2926951863093,32.10388898441053,0,1,Sunny,131,2.42049918013057
East,Sandy,Soybean,985.3972296643192,24.99497326448181,0,1,Rainy,129,7.5597959836044755
South,Chalky,Soybean,194.836786263508,18.71476604106966,0,0,Rainy,77,2.1362782688078124
West,Clay,Barley,337.5612559145525,32.638992630518345,0,1,Sunny,60,2.975106807318166
North,Chalky,Maize,258.42246661812646,29.59014634964273,0,1,Cloudy,134,3.467441599267344
East,Clay,Rice,156.3424165589837,35.032270344473915,0,1,Cloudy,119,2.7504018393390903
South,Loam,Maize,894.1519506744228,20.50517747107292,1,1,Sunny,141,7.704161074437178
East,Loam,Rice,316.092337616848,39.43069130348904,1,0,Rainy,64,3.357945389302712
South,Clay,Cotton,170.93482578672908,16.631935809732486,0,0,Rainy,124,1.6567124624657423
East,Sandy,Soybean,725.3952412290906,30.87326620932423,0,1,Sunny,139,5.14497698539284
West,Loam,Maize,701.9999735351756,32.336851051661505,0,0,Rainy,60,3.497930754962176
North,Clay,Barley,696.0251177455305,31.3162635680498,1,1,Cloudy,77,6.415726483240921
East,Sandy,Barley,601.7529596689958,20.02134306329704,1,1,Cloudy,114,5.127211457769313
North,Clay,Cotton,412.81436100535024,26.938175444614284,1,1,Sunny,122,4.94265982277122
West,Silt,Maize,661.1118455889415,15.405121404513768,0,0,Rainy,123,3.853658462002975
North,Silt,Barley,105.79351625580868,22.45349448636738,1,0,Rainy,143,3.275980577391868
South,Peaty,Barley,816.5097358057922,18.4427298541714,1,1,Rainy,108,6.118720298011874
South,Loam,Cotton,160.51504932299076,17.600493776151847,1,0,Sunny,140,2.586872721630829
East,Clay,Cotton,732.3039514066977,26.974828065776837,0,0,Cloudy,105,4.001010789027756
East,Silt,Wheat,691.2947702486563,20.99230925024361,0,0,Cloudy,123,3.5045227252735343
East,Peaty,Maize,672.7376555675224,17.481199050676068,1,0,Sunny,123,4.903627337162373
South,Sandy,Maize,361.7342521497196,21.218007945813493,1,0,Rainy,136,3.8140846885411976
South,Sandy,Wheat,807.7297055137016,19.90756213469716,1,0,Cloudy,148,5.507017586123585
East,Clay,Cotton,167.53390910766973,21.152394307742085,1,0,Cloudy,113,3.335543922303821
South,Chalky,Rice,272.2843384628622,35.50366994098582,1,0,Sunny,84,4.1037823758379615
West,Peaty,Rice,631.9637148192824,23.784767850917596,0,0,Cloudy,82,3.282730587051629
East,Chalky,Maize,279.73701318148755,38.87117568940589,1,1,Sunny,64,5.507715551793712
West,Chalky,Maize,959.321511404912,27.25430883555452,0,1,Cloudy,132,6.818765366120835
South,Silt,Soybean,907.8091247019092,29.57662658486394,0,0,Sunny,94,4.754813497269
South,Silt,Wheat,600.1016104467511,38.33349653198718,1,1,Cloudy,144,6.59252540019357
West,Loam,Barley,967.729245805197,30.553865308007023,0,1,Cloudy,135,6.961771600063411
North,Sandy,Maize,851.4744485567721,17.163337299624708,1,0,Rainy,107,5.823876284439287
East,Sandy,Soybean,293.1131208396603,17.782403287809412,0,1,Cloudy,101,2.5052268343982163
East,Loam,Barley,235.59791870121964,15.646286145809194,0,0,Rainy,96,1.3729494605645165
South,Peaty,Rice,403.7417453044117,28.08279146271364,1,1,Cloudy,148,6.526520192628314
North,Clay,Soybean,432.1067941009019,25.810670666231328,1,1,Rainy,137,5.664169589093026
East,Silt,Maize,288.78220886897515,28.926248917385458,0,0,Sunny,122,1.0508503318770182
West,Silt,Soybean,329.1506471309264,28.63154672399418,1,1,Cloudy,121,4.883316600609692
West,Sandy,Maize,907.4979055836596,21.390490743373267,0,0,Sunny,74,4.716245721016771
East,Clay,Maize,175.47946762213348,24.1167813935332,0,0,Sunny,63,1.5624715253808892
West,Loam,Soybean,641.8972637702838,27.98353889732113,1,0,Rainy,89,4.643093122031158
West,Silt,Barley,252.3727764942694,37.164144087883145,1,1,Cloudy,141,5.2923839453178525
East,Clay,Rice,328.1536405838467,23.179410231465887,1,1,Rainy,99,4.248788322227192
East,Clay,Maize,412.419172728005,29.177635506861336,0,0,Rainy,92,3.3690426049816105
West,Sandy,Wheat,632.9322149277334,15.426064310293455,1,0,Cloudy,116,5.013150171864276
East,Peaty,Rice,742.5148104691643,23.22712484094941,1,0,Rainy,149,5.393911578627595
West,Loam,Barley,727.0882149337775,35.139107075130205,0,0,Sunny,85,4.502350474424949
South,Chalky,Soybean,832.6954815705168,29.07469469144456,0,1,Cloudy,91,5.327007476391671
North,Clay,Maize,219.97770864106732,27.929780946268885,0,0,Rainy,105,1.723350331434483
East,Loam,Maize,659.5861031728805,17.866485241998948,1,0,Sunny,89,4.908641031203263
North,Loam,Cotton,226.0120416811662,16.55565090973038,0,1,Rainy,136,3.5815563563229382
West,Loam,Maize,790.0932306190017,37.15957038131821,1,1,Cloudy,65,7.7817989891770045
East,Clay,Rice,916.416442653958,38.78714054306588,0,1,Sunny,139,6.92911470275638
West,Silt,Soybean,530.4853796905493,37.82005016600301,1,1,Rainy,63,5.705646036042553
West,Silt,Barley,974.5206696427712,36.39982624506715,1,0,Rainy,64,6.384804292126681
South,Sandy,Rice,269.73245157995154,28.45767454997263,0,1,Sunny,96,3.1643764653921
North,Sandy,Soybean,202.8777103587449,26.73318866968028,1,0,Cloudy,128,2.7103862642276413
West,Chalky,Cotton,171.58725320690888,36.84922560987377,1,0,Cloudy,103,3.600073719444569
South,Silt,Rice,172.70428213024962,33.763405254627415,1,1,Sunny,126,4.486627744520053
South,Sandy,Cotton,618.0837788896716,25.47896069381448,0,0,Cloudy,64,2.873130563305093
East,Loam,Cotton,819.9274020357597,17.373319058977053,0,0,Cloudy,88,4.5283554651157925
East,Chalky,Barley,409.4866414189048,37.297955752953534,0,1,Rainy,63,4.7289426501325895
North,Loam,Cotton,588.2128826633691,21.8385398282764,1,1,Cloudy,148,6.244289602656904
West,Chalky,Soybean,991.2443307583768,32.76028543244271,0,0,Sunny,63,5.226524857519795
West,Peaty,Rice,364.3194752177031,32.550068148189546,0,0,Cloudy,133,2.217118086791466
South,Sandy,Maize,238.89564654207075,27.3788549205965,0,1,Cloudy,122,2.610484932555092
South,Sandy,Cotton,376.9758085254592,33.057891895303946,1,1,Cloudy,90,4.664137864912399
South,Chalky,Soybean,604.8769364934547,16.674079280849384,0,0,Cloudy,64,3.608319966074781
West,Loam,Barley,641.2983411905607,17.045064567187136,0,1,Rainy,132,4.4334947950766725
South,Loam,Cotton,865.1635126657192,15.34902175047925,1,1,Sunny,60,7.27274535324438
East,Chalky,Wheat,679.1900013786193,31.84906514219704,0,0,Rainy,64,4.172494201810756
West,Loam,Barley,345.16938683563257,38.766869192499655,1,0,Cloudy,145,4.188164609206801
West,Clay,Wheat,779.8689791886648,38.4846666743014,1,1,Cloudy,126,7.347940646945786
North,Peaty,Maize,972.438691296912,20.34632210840428,1,0,Sunny,89,7.091223805158515
East,Clay,Rice,923.3751023373449,22.45368660761654,0,1,Cloudy,72,6.085799684371127
North,Chalky,Rice,567.577595779617,26.68171956651735,0,1,Rainy,131,3.40637038858181
North,Chalky,Soybean,810.805646921138,34.08328717567543,1,1,Rainy,72,7.414564037400585
East,Clay,Rice,719.6409349919326,16.760496309363354,1,1,Cloudy,121,6.335382207348377
South,Clay,Wheat,459.530921459177,20.40840447708392,0,1,Sunny,92,4.563773530753675
North,Peaty,Wheat,323.4861546887016,19.882460822588293,0,0,Rainy,101,1.851131911282207
West,Loam,Maize,607.7583599772402,18.43540766791468,1,1,Cloudy,66,5.745000625716236
North,Loam,Rice,826.6163383379184,31.806234221549587,0,0,Rainy,105,4.526272549442517
West,Peaty,Maize,435.07321687972654,24.37905045086797,0,1,Sunny,136,4.023165066667331
South,Chalky,Maize,760.0484750007388,26.06248763384435,1,1,Cloudy,92,6.920487176433235
East,Silt,Maize,731.5977802039929,24.488669923337973,0,0,Sunny,73,4.87758956682686
West,Chalky,Barley,849.7107308247369,28.104099771482417,0,1,Sunny,110,5.721508456895579
North,Sandy,Cotton,117.04793979922562,29.184992998494074,0,1,Cloudy,127,2.191517048156461
East,Peaty,Maize,653.3782014939351,33.54619286995898,0,0,Cloudy,112,3.5373377084200586
North,Chalky,Rice,130.63082254958906,15.087034249498036,0,1,Cloudy,132,2.3358131762771928
South,Silt,Wheat,568.168348649586,33.109918942450776,1,0,Sunny,95,5.097364028407327
East,Clay,Soybean,880.3956039943644,18.125977405640175,0,0,Sunny,142,4.066699291852742
North,Silt,Wheat,507.7022278063136,17.241323591409497,0,0,Sunny,71,2.3482640910436
North,Peaty,Barley,433.8732121576423,30.35704165018064,0,1,Rainy,87,3.763584111979178
East,Silt,Rice,366.94731668076,36.27958721181712,0,0,Cloudy,105,2.0557962156598384
South,Silt,Soybean,134.3290279923589,28.373220377465863,1,0,Cloudy,115,2.8016265098491107
West,Peaty,Cotton,807.9381151638692,24.485546525563507,0,1,Cloudy,81,6.471981003448651
West,Sandy,Maize,303.7947427677591,34.78870521157793,0,1,Rainy,71,3.5983522123240097
West,Sandy,Wheat,630.9264041524925,20.27535910715188,0,0,Sunny,135,4.287013047503027
East,Chalky,Wheat,522.4661891580108,16.225410097557504,1,0,Sunny,62,4.513766954938244
West,Sandy,Barley,275.5065793434479,16.855510882857768,0,0,Rainy,78,1.666758186551201
South,Loam,Rice,484.34878401755066,36.52332985168788,1,1,Cloudy,122,5.688870203497342
South,Clay,Maize,803.3553159092132,20.116706349497573,1,1,Rainy,142,7.131435465632094
South,Chalky,Cotton,326.50571452974185,34.74664955525745,0,1,Cloudy,148,3.6100209246704886
East,Sandy,Maize,357.5993336247172,17.548667355895322,0,1,Rainy,109,2.904003326837983
West,Silt,Rice,936.6601811687576,33.96835178677783,0,1,Cloudy,85,6.47235903441912
West,Peaty,Cotton,806.796180672404,21.75495545504748,1,0,Sunny,132,5.365138692100373
North,Silt,Maize,870.6464531462319,28.3145707898855,0,0,Sunny,94,4.755743100347533
South,Peaty,Soybean,622.7032430754191,38.80247102799752,0,0,Rainy,75,3.869954186549821
South,Peaty,Maize,876.5667696890102,19.528841825983005,1,1,Rainy,149,6.691298328665448
South,Silt,Soybean,457.3639031674092,38.76199237994592,1,1,Cloudy,142,5.491134484182036
West,Sandy,Cotton,720.5766808964671,19.179178587487108,1,0,Cloudy,62,5.504082790521114
South,Clay,Maize,559.9522509350936,24.71489389977986,1,1,Rainy,86,5.716759222403802
West,Clay,Maize,512.2723186465385,27.24604411295585,1,1,Sunny,116,5.7924463788856695
East,Loam,Maize,907.0756743891708,25.898802919617157,1,0,Rainy,115,5.655329407662412
North,Clay,Cotton,117.44703034493476,28.926342319199517,1,1,Rainy,134,4.2010610205851
East,Silt,Wheat,597.6061308574094,37.49602805246559,1,1,Rainy,119,5.114929193606921
North,Loam,Soybean,229.89265309321445,31.31043962404057,0,0,Sunny,104,1.9991356318724416
East,Loam,Wheat,171.06151144587938,34.83791664596458,1,0,Rainy,63,2.699865087768736
South,Silt,Wheat,197.9190346302264,27.78445479453937,1,0,Cloudy,85,2.7459268668659416
South,Peaty,Rice,325.92843504719946,32.52672837049256,1,0,Rainy,108,4.61979345475975
East,Peaty,Rice,964.1292573973196,34.15314482820286,1,0,Rainy,125,7.371012753025353
South,Silt,Wheat,899.3836677766695,35.21898543771156,1,1,Rainy,103,7.250014220804907
West,Peaty,Cotton,219.66374403706283,22.278983634384183,1,1,Rainy,74,4.492535216143839
East,Chalky,Maize,510.46179504680106,38.01652848583736,1,0,Rainy,63,6.330567324962282
North,Silt,Barley,973.5825397314017,27.68281082078764,0,1,Cloudy,148,7.349377220592802
South,Sandy,Soybean,596.3456363686737,31.04117076103066,1,0,Cloudy,68,4.973117908099798
East,Clay,Barley,235.8120395391674,30.67202250752119,1,0,Rainy,127,3.320508182271647
West,Peaty,Barley,888.1856246399427,16.35932369208395,0,0,Sunny,87,4.802595857814176
South,Silt,Rice,774.7936206637182,23.050074988690373,0,1,Sunny,115,5.421233522381945
South,Clay,Rice,568.363781747641,27.310626085856725,0,0,Sunny,79,3.2512421323595984
West,Loam,Barley,436.5355807608254,37.53196996226789,1,0,Cloudy,95,5.558397529701196
South,Chalky,Rice,211.28573730775656,26.746545240172807,0,0,Cloudy,149,1.9008960148020175
North,Loam,Soybean,423.1299273771991,17.58505045049786,1,0,Cloudy,60,4.540754742058379
South,Loam,Maize,958.3338797148726,28.107897625943338,0,0,Rainy,113,5.149423850071304
North,Chalky,Rice,319.7414722184208,32.8373035524174,0,0,Cloudy,135,1.7169097735103414
North,Peaty,Maize,117.34356937748078,32.56962166677401,1,0,Cloudy,108,2.5756642666191136
West,Sandy,Barley,775.7827583038846,26.031023868071216,1,1,Cloudy,73,6.656516821866196
East,Silt,Rice,385.8629807742016,26.99954718277136,1,1,Rainy,127,5.2855795205717095
North,Loam,Maize,522.2460686647039,22.121069194052843,0,1,Rainy,102,4.7854831286627695
East,Sandy,Wheat,999.5290383353392,28.654268777719054,0,0,Sunny,99,6.118157947785447
East,Peaty,Soybean,435.96807152093805,20.545783331400912,1,0,Cloudy,79,4.571195792244625
West,Loam,Soybean,628.0200132454133,16.300624738593122,0,0,Sunny,115,3.54139489743029
East,Chalky,Wheat,399.4704275769103,37.79111187171799,1,0,Rainy,134,5.047145186590472
South,Chalky,Maize,404.6376993814472,18.365987578077267,1,0,Sunny,74,4.089335740602645
East,Peaty,Rice,635.9893347171886,16.497020256285136,0,0,Cloudy,132,2.951547461999998
North,Peaty,Soybean,620.1906715619547,38.97144474771038,1,0,Cloudy,81,5.007624563588014
North,Silt,Barley,525.1993066893067,33.18209445975013,0,0,Cloudy,90,3.531251821426816
North,Silt,Cotton,565.4420690983025,30.483177097111277,1,0,Sunny,99,4.7738926417425205
North,Silt,Rice,563.262275517661,31.22283714885768,1,1,Sunny,148,6.39724482775718
North,Sandy,Barley,216.7340458109627,38.21134222077092,0,1,Cloudy,81,3.532976229391572
East,Sandy,Barley,315.71635322513293,23.153628325837683,1,1,Sunny,72,3.6884450658558703
North,Silt,Rice,592.969303833087,32.552883229849975,1,1,Rainy,146,7.536986980568167
North,Chalky,Maize,260.593161341105,29.254058127717457,0,0,Sunny,88,2.224842637215979
North,Clay,Maize,162.14733095703696,21.18246612166409,0,1,Cloudy,62,2.613717707631288
North,Loam,Rice,815.8968022726955,31.25989472844689,1,0,Cloudy,126,6.300843437092078
West,Chalky,Soybean,405.7575670479005,27.87843507454183,0,1,Cloudy,101,3.6127789391398415
East,Loam,Soybean,660.734140904149,19.319799814700318,0,0,Cloudy,93,2.8988444989650817
North,Silt,Soybean,920.4414702134774,36.316870890830415,1,0,Sunny,122,7.18138872187436
West,Chalky,Maize,823.0819486326161,15.826721258714327,0,0,Cloudy,85,4.881600191861383
West,Clay,Cotton,245.6735015675013,21.35475248147977,1,0,Rainy,129,3.4456819425836205
East,Peaty,Maize,707.3132177175846,30.63396680317535,1,1,Rainy,143,7.946870830838521
East,Clay,Maize,904.326573507194,28.02946026499454,0,1,Cloudy,90,6.288162564263446
South,Clay,Cotton,784.1122728929155,38.35884374708864,0,1,Cloudy,133,5.5316803596515465
South,Peaty,Barley,883.1817373679961,38.50667001726092,1,1,Rainy,131,7.960603746894263
West,Clay,Soybean,616.8067274306876,31.37750190116527,0,1,Sunny,95,5.4434254064390295
North,Chalky,Maize,458.93427795125785,17.38715990102723,0,1,Sunny,115,3.4749285167673447
East,Loam,Rice,635.672814932307,16.017910986318128,0,1,Sunny,98,4.753439324650669
West,Peaty,Rice,662.0666214451729,23.161969483629196,0,0,Rainy,112,4.188465607440831
East,Sandy,Soybean,650.5957035088592,24.28953733107073,1,1,Sunny,100,5.948467528598963
South,Peaty,Rice,750.374942220181,21.416585714355143,0,0,Sunny,63,4.562313320359928
East,Peaty,Cotton,575.7997965582424,28.202007433961786,1,0,Cloudy,147,4.9434873620652775
